time.3,pressure,Pressure MSL,Pressure AGL,time.15,lat,long,GPS MSL,state
706.012,78151.0,2137.1,1600.91,,,,,
706.032,78123.0,2139.98,1603.78,,,,,
706.052,78141.0,2138.13,1601.94,,,,,
706.073,78112.0,2141.11,1604.92,,,,,
706.092,78132.0,2139.06,1602.86,,,,,
706.112,78134.0,2138.85,1602.65,,,,,
706.131,78294.0,2122.43,1586.23,,,,,
706.15,78436.0,2107.87,1571.68,,,,,
706.172,78569.0,2094.26,1558.06,,,,,
706.192,78760.0,2074.74,1538.55,,,,,
706.21,78982.0,2052.11,1515.91,,,,,
706.231,79207.0,2029.22,1493.02,,,,,
706.252,79371.0,2012.57,1476.37,,,,,
706.272,79477.0,2001.82,1465.62,,,,,
706.289,79562.0,1993.21,1457.02,,,,,
706.311,79621.0,1987.24,1451.04,,,,,
706.332,79689.0,1980.36,1444.17,,,,,
706.35,79673.0,1981.98,1445.78,,,,,
706.372,79638.0,1985.52,1449.32,,,,,
706.389,79576.0,1991.79,1455.6,,,,,
706.411,79565.0,1992.91,1456.71,,,,,
706.429,79474.0,2002.13,1465.93,,,,,
706.452,79354.0,2014.29,1478.1,,,,,
706.471,79273.0,2022.51,1486.32,,,,,
706.49,79175.0,2032.47,1496.28,,,,,
706.511,78984.0,2051.9,1515.71,,,,,
706.529,78878.0,2062.71,1526.51,,,,,
706.549,78795.0,2071.17,1534.97,,,,,
706.57,78733.0,2077.5,1541.3,,,,,
706.589,78669.0,2084.04,1547.84,,,,,
706.609,78584.0,2092.73,1556.53,,,,,
706.628,78594.0,2091.7,1555.51,,,,,
706.648,78530.0,2098.25,1562.05,,,,,
706.672,78464.0,2105.0,1568.81,,,,,
706.688,78464.0,2105.0,1568.81,,,,,
706.709,78419.0,2109.61,1573.42,,,,,
706.729,78427.0,2108.8,1572.6,,,,,
706.749,78430.0,2108.49,1572.29,,,,,
706.771,78401.0,2111.46,1575.26,,,,,
706.787,78357.0,2115.97,1579.77,,,,,
706.809,78337.0,2118.02,1581.82,,,,,
706.827,78295.0,2122.32,1586.13,,,,,
706.849,78318.0,2119.96,1583.77,,,,,
706.871,78280.0,2123.86,1587.66,,,,,
706.888,78287.0,2123.15,1586.95,,,,,
706.909,78261.0,2125.81,1589.61,,,,,
706.927,78235.0,2128.48,1592.28,,,,,
706.949,78312.0,2120.58,1584.38,,,,,
706.97,78358.0,2115.86,1579.67,,,,,
706.989,78465.0,2104.9,1568.71,,,,,
707.009,78470.0,2104.39,1568.19,,,,,
707.028,78531.0,2098.15,1561.95,,,,,
707.046,78603.0,2090.78,1554.59,,,,,
707.07,78826.0,2068.01,1531.81,,,,,
707.087,78876.0,2062.91,1526.71,,,,,
707.108,78859.0,2064.64,1528.45,,,,,
707.128,78803.0,2070.36,1534.16,,,,,
707.146,78821.0,2068.52,1532.32,,,,,
707.169,78792.0,2071.48,1535.28,,,,,
707.188,78830.0,2067.6,1531.4,,,,,
707.207,78855.0,2065.05,1528.85,,,,,
707.227,78882.0,2062.3,1526.1,,,,,
707.248,78879.0,2062.6,1526.41,,,,,
707.27,78861.0,2064.44,1528.24,,,,,
707.288,78916.0,2058.83,1522.64,,,,,
707.309,78950.0,2055.37,1519.17,,,,,
707.326,78977.0,2052.62,1516.42,,,,,
707.345,78975.0,2052.82,1516.62,,,,,
707.369,79003.0,2049.97,1513.77,,,,,
707.385,79012.0,2049.05,1512.86,,,,,
707.407,79018.0,2048.44,1512.25,,,,,
707.425,79019.0,2048.34,1512.14,,,,,
707.446,79027.0,2047.53,1511.33,,,,,
707.468,79001.0,2050.17,1513.98,,,,,
707.486,79002.0,2050.07,1513.87,,,,,
707.505,78986.0,2051.7,1515.5,,,,,
707.526,78973.0,2053.02,1516.83,,,,,
707.546,78943.0,2056.08,1519.88,,,,,
707.566,78965.0,2053.84,1517.64,,,,,
707.585,78997.0,2050.58,1514.38,,,,,
707.604,78995.0,2050.78,1514.59,,,,,
707.625,79002.0,2050.07,1513.87,,,,,
707.645,79038.0,2046.41,1510.21,,,,,
707.668,79096.0,2040.51,1504.31,,,,,
707.684,79096.0,2040.51,1504.31,,,,,
707.705,79030.0,2047.22,1511.02,,,,,
707.724,78982.0,2052.11,1515.91,,,,,
707.744,78881.0,2062.4,1526.2,,,,,
707.766,79103.0,2039.79,1503.59,,,,,
707.785,79170.0,2032.98,1496.78,,,,,
707.805,79182.0,2031.76,1495.56,,,,,
707.826,79218.0,2028.1,1491.91,,,,,
707.843,79244.0,2025.46,1489.26,,,,,
707.867,79154.0,2034.61,1498.41,,,,,
707.884,79154.0,2034.61,1498.41,,,,,
707.905,78982.0,2052.11,1515.91,,,,,
707.923,78982.0,2052.11,1515.91,,,,,
707.943,78970.0,2053.33,1517.13,,,,,
707.964,78998.0,2050.48,1514.28,,,,,
707.983,79041.0,2046.1,1509.9,,,,,
708.003,79140.0,2036.03,1499.83,,,,,
708.024,79216.0,2028.31,1492.11,,,,,
708.045,79267.0,2023.12,1486.93,,,,,
708.067,79354.0,2014.29,1478.1,,,,,
708.086,79421.0,2007.5,1471.3,,,,,
708.104,79379.0,2011.76,1475.56,,,,,
708.122,79343.0,2015.41,1479.21,,,,,
708.144,79380.0,2011.66,1475.46,,,,,
708.166,79378.0,2011.86,1475.66,,,,,
708.182,79376.0,2012.06,1475.86,,,,,
708.203,79422.0,2007.4,1471.2,,,,,
708.222,79451.0,2004.46,1468.26,,,,,
708.243,79475.0,2002.03,1465.83,,,,,
708.266,79485.0,2001.01,1464.81,,,,,
708.282,79518.0,1997.67,1461.47,,,,,
708.302,79553.0,1994.12,1457.93,,,,,
708.323,79567.0,1992.71,1456.51,,,,,
708.342,79589.0,1990.48,1454.28,,,,,
708.365,79613.0,1988.05,1451.85,,,,,
708.385,79626.0,1986.73,1450.54,,,,,
708.403,79628.0,1986.53,1450.34,,,,,
708.422,79631.0,1986.23,1450.03,,,,,
708.441,79627.0,1986.63,1450.44,,,,,
708.465,79620.0,1987.34,1451.15,,,,,
708.481,79603.0,1989.06,1452.86,,,,,
708.501,79604.0,1988.96,1452.76,,,,,
708.522,79604.0,1988.96,1452.76,,,,,
708.542,79597.0,1989.67,1453.47,,,,,
708.561,79582.0,1991.19,1454.99,,,,,
708.582,79571.0,1992.3,1456.1,,,,,
708.603,79587.0,1990.68,1454.48,,,,,
708.621,79573.0,1992.1,1455.9,,,,,
708.643,79577.0,1991.69,1455.5,,,,,
708.665,79582.0,1991.19,1454.99,,,,,
708.68,79591.0,1990.28,1454.08,,,,,
708.702,79603.0,1989.06,1452.86,,,,,
708.723,79581.0,1991.29,1455.09,,,,,
708.743,79608.0,1988.56,1452.36,,,,,
708.764,79625.0,1986.84,1450.64,,,,,
708.781,79630.0,1986.33,1450.13,,,,,
708.801,79639.0,1985.42,1449.22,,,,,
708.824,79654.0,1983.9,1447.7,,,,,
708.844,79669.0,1982.39,1446.19,,,,,
708.863,79684.0,1980.87,1444.67,,,,,
708.881,79694.0,1979.86,1443.66,,,,,
708.901,79704.0,1978.85,1442.65,,,,,
708.923,79718.0,1977.43,1441.23,,,,,
708.943,79706.0,1978.64,1442.45,,,,,
708.969,79732.0,1976.02,1439.82,,,,,
708.979,79732.0,1976.02,1439.82,,,,,
708.999,79750.0,1974.2,1438.0,,,,,
709.021,79746.0,1974.6,1438.4,,,,,
709.039,79746.0,1974.6,1438.4,,,,,
709.063,79741.0,1975.11,1438.91,,,,,
709.08,79746.0,1974.6,1438.4,,,,,
709.099,79742.0,1975.01,1438.81,,,,,
709.121,79761.0,1973.08,1436.89,,,,,
709.139,79770.0,1972.18,1435.98,,,,,
709.159,79774.0,1971.77,1435.57,,,,,
709.178,79762.0,1972.98,1436.79,,,,,
709.198,79774.0,1971.77,1435.57,,,,,
709.222,79789.0,1970.26,1434.06,,,,,
709.239,79785.0,1970.66,1434.46,,,,,
709.264,79809.0,1968.24,1432.04,,,,,
709.279,79791.0,1970.05,1433.86,,,,,
709.301,79801.0,1969.04,1432.85,,,,,
709.319,79796.0,1969.55,1433.35,,,,,
709.34,79805.0,1968.64,1432.44,,,,,
709.362,79808.0,1968.34,1432.14,,,,,
709.379,79817.0,1967.43,1431.23,,,,,
709.401,79835.0,1965.61,1429.41,,,,,
709.419,79833.0,1965.81,1429.62,,,,,
709.44,79842.0,1964.9,1428.71,,,,,
709.467,79853.0,1963.79,1427.6,,,,,
709.48,79856.0,1963.49,1427.29,,,,,
709.5,79848.0,1964.3,1428.1,,,,,
709.52,79855.0,1963.59,1427.4,,,,,
709.537,79870.0,1962.08,1425.88,,,,,
709.557,79868.0,1962.28,1426.08,,,,,
709.577,79873.0,1961.78,1425.58,,,,,
709.598,79880.0,1961.07,1424.87,,,,,
709.618,79893.0,1959.76,1423.56,,,,,
709.638,79885.0,1960.57,1424.37,,,,,
709.668,79908.0,1958.24,1422.05,,,,,
709.68,79911.0,1957.94,1421.74,,,,,
709.7,79926.0,1956.43,1420.23,,,,,
709.717,79921.0,1956.93,1420.73,,,,,
709.736,79948.0,1954.21,1418.01,,,,,
709.761,79931.0,1955.92,1419.73,,,,,
709.776,79932.0,1955.82,1419.62,,,,,
709.796,79937.0,1955.32,1419.12,,,,,
709.82,79946.0,1954.41,1418.21,,,,,
709.84,79944.0,1954.61,1418.41,,,,,
709.865,79952.0,1953.81,1417.61,,,,,
709.879,79961.0,1952.9,1416.7,,,,,
709.896,79960.0,1953.0,1416.8,,,,,
709.918,79965.0,1952.5,1416.3,,,,,
709.938,79971.0,1951.89,1415.69,,,,,
709.959,79979.0,1951.08,1414.88,,,,,
709.979,79970.0,1951.99,1415.79,,,,,
709.999,79983.0,1950.68,1414.48,,,,,
710.015,80006.0,1948.36,1412.16,,,,,
710.035,79993.0,1949.67,1413.47,,,,,
710.06,80028.0,1946.14,1409.95,,,,,
710.075,80045.0,1944.43,1408.23,,,,,
710.097,80052.0,1943.73,1407.53,,,,,
710.115,80069.0,1942.01,1405.82,,,,,
710.138,80086.0,1940.3,1404.1,,,,,
710.157,80082.0,1940.71,1404.51,,,,,
710.175,80100.0,1938.89,1402.69,,,,,
710.195,80122.0,1936.68,1400.48,,,,,
710.218,80135.0,1935.37,1399.17,,,,,
710.238,80142.0,1934.66,1398.47,,,,,
710.264,80151.0,1933.76,1397.56,,,,,
710.275,80162.0,1932.65,1396.45,,,,,
710.294,80174.0,1931.44,1395.24,,,,,
710.319,80187.0,1930.14,1393.94,,,,,
710.334,80200.0,1928.83,1392.63,,,,,
710.355,80207.0,1928.12,1391.93,,,,,
710.375,80205.0,1928.32,1392.13,,,,,
710.396,80209.0,1927.92,1391.73,,,,,
710.415,80224.0,1926.41,1390.22,,,,,
710.436,80223.0,1926.51,1390.32,,,,,
710.455,80233.0,1925.51,1389.31,,,,,
710.473,80232.0,1925.61,1389.41,,,,,
710.493,80238.0,1925.01,1388.81,,,,,
710.515,80246.0,1924.2,1388.0,,,,,
710.533,80253.0,1923.5,1387.3,,,,,
710.558,80259.0,1922.89,1386.7,,,,,
710.575,80269.0,1921.89,1385.69,,,,,
710.595,80265.0,1922.29,1386.09,,,,,
710.613,80256.0,1923.2,1387.0,,,,,
710.635,80257.0,1923.1,1386.9,,,,,
710.657,80259.0,1922.89,1386.7,,,,,
710.676,80265.0,1922.29,1386.09,,,,,
710.696,80264.0,1922.39,1386.19,,,,,
710.713,80269.0,1921.89,1385.69,,,,,
710.735,80277.0,1921.08,1384.89,,,,,
710.756,80286.0,1920.18,1383.98,,,,,
710.774,80291.0,1919.68,1383.48,,,,,
710.793,80291.0,1919.68,1383.48,,,,,
710.813,80278.0,1920.98,1384.79,,,,,
710.832,80274.0,1921.39,1385.19,,,,,
710.855,80259.0,1922.89,1386.7,,,,,
710.874,80250.0,1923.8,1387.6,,,,,
710.893,80261.0,1922.69,1386.5,,,,,
710.912,80261.0,1922.69,1386.5,,,,,
710.934,80278.0,1920.98,1384.79,,,,,
710.954,80284.0,1920.38,1384.18,,,,,
710.972,80259.0,1922.89,1386.7,,,,,
710.996,80276.0,1921.18,1384.99,,,,,
711.011,80331.0,1915.66,1379.46,,,,,
711.033,80364.0,1912.34,1376.15,,,,,
711.055,80391.0,1909.63,1373.44,,,,,
711.071,80391.0,1909.63,1373.44,,,,,
711.091,80346.0,1914.15,1377.95,,,,,
711.111,80313.0,1917.47,1381.27,,,,,
711.131,80187.0,1930.14,1393.94,,,,,
711.152,80237.0,1925.11,1388.91,,,,,
711.173,80279.0,1920.88,1384.69,,,,,
711.192,80380.0,1910.74,1374.54,,,,,
711.213,80519.0,1896.79,1360.59,,,,,
711.232,80683.0,1880.36,1344.16,,,,,
711.251,80838.0,1864.86,1328.66,,,,,
711.274,81139.0,1834.82,1298.62,,,,,
711.292,81263.0,1822.47,1286.27,,,,,
711.311,81329.0,1815.9,1279.71,,,,,
711.332,81391.0,1809.74,1273.54,,,,,
711.352,81442.0,1804.67,1268.47,,,,,
711.371,81458.0,1803.08,1266.88,,,,,
711.392,81476.0,1801.29,1265.09,,,,,
711.411,81494.0,1799.5,1263.31,,,,,
711.43,81503.0,1798.61,1262.41,,,,,
711.451,81511.0,1797.82,1261.62,,,,,
711.471,81525.0,1796.43,1260.23,,,,,
711.492,81537.0,1795.23,1259.04,,,,,
711.511,81544.0,1794.54,1258.34,,,,,
711.531,81555.0,1793.45,1257.25,,,,,
711.551,81549.0,1794.05,1257.85,,,,,
711.57,81552.0,1793.75,1257.55,,,,,
711.591,81550.0,1793.95,1257.75,,,,,
711.609,81546.0,1794.34,1258.14,,,,,
711.631,81518.0,1797.12,1260.92,,,,,
711.65,81482.0,1800.7,1264.5,,,,,
711.671,81409.0,1807.95,1271.75,,,,,
711.69,81353.0,1813.51,1277.32,,,,,
711.709,81282.0,1820.58,1284.38,,,,,
711.731,81204.0,1828.34,1292.15,,,,,
711.751,81091.0,1839.6,1303.4,,,,,
711.77,80957.0,1852.97,1316.77,,,,,
711.79,80862.0,1862.46,1326.26,,,,,
711.81,80766.0,1872.05,1335.86,,,,,
711.838,80569.0,1891.78,1355.58,,,,,
711.849,80569.0,1891.78,1355.58,,,,,
711.869,80372.0,1911.54,1375.34,,,,,
711.889,80376.0,1911.14,1374.94,,,,,
711.91,80355.0,1913.25,1377.05,,,,,
711.929,80337.0,1915.06,1378.86,,,,,
711.95,80418.0,1906.92,1370.72,,,,,
711.968,80461.0,1902.61,1366.41,,,,,
711.988,80484.0,1900.3,1364.1,,,,,
712.008,80479.0,1900.8,1364.6,,,,,
712.032,80438.0,1904.92,1368.72,,,,,
712.049,80459.0,1902.81,1366.61,,,,,
712.07,80435.0,1905.22,1369.02,,,,,
712.093,80473.0,1901.4,1365.21,,,,,
712.11,80521.0,1896.59,1360.39,,,,,
712.13,81244.0,1824.36,1288.16,,,,,
712.152,81124.0,1836.31,1300.11,,,,,
712.167,81223.0,1826.45,1290.25,,,,,
712.193,81348.0,1814.01,1277.82,,,,,
712.208,81564.0,1792.56,1256.36,,,,,
712.227,81707.0,1778.38,1242.18,,,,,
712.248,81811.0,1768.08,1231.88,,,,,
712.268,81856.0,1763.62,1227.43,,,,,
712.288,81931.0,1756.21,1220.01,,,,,
712.307,81980.0,1751.36,1215.16,,,,,
712.331,82001.0,1749.29,1213.09,,,,,
712.347,82010.0,1748.4,1212.2,,,,,
712.367,82019.0,1747.51,1211.31,,,,,
712.388,82017.0,1747.71,1211.51,,,,,
712.406,82014.0,1748.0,1211.81,,,,,
712.428,82030.0,1746.42,1210.23,,,,,
712.447,82029.0,1746.52,1210.32,,,,,
712.466,82021.0,1747.31,1211.11,,,,,
712.489,82016.0,1747.81,1211.61,,,,,
712.507,81989.0,1750.47,1214.28,,,,,
712.528,81896.0,1759.67,1223.47,,,,,
712.548,81607.0,1788.29,1252.09,,,,,
712.567,81350.0,1813.81,1277.61,,,,,
712.586,81078.0,1840.9,1304.7,,,,,
712.606,80858.0,1862.86,1326.66,,,,,
712.626,80654.0,1883.26,1347.06,,,,,
712.647,80645.0,1884.16,1347.97,,,,,
712.666,80676.0,1881.06,1344.86,,,,,
712.688,80816.0,1867.05,1330.86,,,,,
712.706,80967.0,1851.97,1315.77,,,,,
712.725,80996.0,1849.08,1312.88,,,,,
712.746,81022.0,1846.48,1310.28,,,,,
712.766,80997.0,1848.98,1312.78,,,,,
712.785,81015.0,1847.18,1310.98,,,,,
712.808,80956.0,1853.07,1316.87,,,,,
712.826,80959.0,1852.77,1316.57,,,,,
712.849,80968.0,1851.87,1315.67,,,,,
712.869,80978.0,1850.87,1314.68,,,,,
712.887,80991.0,1849.58,1313.38,,,,,
712.904,80983.0,1850.37,1314.18,,,,,
712.924,81001.0,1848.58,1312.38,,,,,
712.947,81014.0,1847.28,1311.08,,,,,
712.965,81009.0,1847.78,1311.58,,,,,
712.987,81036.0,1845.09,1308.89,,,,,
713.007,81063.0,1842.39,1306.19,,,,,
713.026,81052.0,1843.49,1307.29,,,,,
713.048,81061.0,1842.59,1306.39,,,,,
713.064,81071.0,1841.6,1305.4,,,,,
713.084,81048.0,1843.89,1307.69,,,,,
713.105,81044.0,1844.29,1308.09,,,,,
713.124,81050.0,1843.69,1307.49,,,,,
713.146,81064.0,1842.29,1306.1,,,,,
713.164,81081.0,1840.6,1304.4,,,,,
713.185,81064.0,1842.29,1306.1,,,,,
713.204,81095.0,1839.2,1303.0,,,,,
713.225,81092.0,1839.5,1303.3,,,,,
713.246,81095.0,1839.2,1303.0,,,,,
713.265,81113.0,1837.41,1301.21,,,,,
713.284,81154.0,1833.32,1297.13,,,,,
713.305,81154.0,1833.32,1297.13,,,,,
713.323,81136.0,1835.11,1298.92,,,,,
713.346,81091.0,1839.6,1303.4,,,,,
713.363,81195.0,1829.24,1293.04,,,,,
713.384,81184.0,1830.33,1294.14,,,,,
713.403,81167.0,1832.03,1295.83,,,,,
713.424,81188.0,1829.94,1293.74,,,,,
713.443,81220.0,1826.75,1290.55,,,,,
713.464,81211.0,1827.65,1291.45,,,,,
713.483,81228.0,1825.95,1289.75,,,,,
713.504,81269.0,1821.87,1285.67,,,,,
713.523,81246.0,1824.16,1287.96,,,,,
713.544,81226.0,1826.15,1289.95,,,,,
713.564,81181.0,1830.63,1294.44,,,,,
713.585,81144.0,1834.32,1298.12,,,,,
713.604,81141.0,1834.62,1298.42,,,,,
713.624,81131.0,1835.61,1299.42,,,,,
713.644,81090.0,1839.7,1303.5,,,,,
713.663,81068.0,1841.89,1305.7,,,,,
713.682,81104.0,1838.31,1302.11,,,,,
713.702,81154.0,1833.32,1297.13,,,,,
713.721,81148.0,1833.92,1297.72,,,,,
713.745,81139.0,1834.82,1298.62,,,,,
713.763,81153.0,1833.42,1297.22,,,,,
713.782,81173.0,1831.43,1295.23,,,,,
713.803,81218.0,1826.95,1290.75,,,,,
713.822,81261.0,1822.67,1286.47,,,,,
713.842,81288.0,1819.98,1283.78,,,,,
713.863,81317.0,1817.09,1280.9,,,,,
713.881,81336.0,1815.21,1279.01,,,,,
713.901,81409.0,1807.95,1271.75,,,,,
713.921,81447.0,1804.17,1267.98,,,,,
713.944,81437.0,1805.17,1268.97,,,,,
713.962,81465.0,1802.38,1266.19,,,,,
713.984,81460.0,1802.88,1266.68,,,,,
714.0,81476.0,1801.29,1265.09,,,,,
714.022,81509.0,1798.01,1261.82,,,,,
714.041,81535.0,1795.43,1259.24,,,,,
714.062,81579.0,1791.07,1254.87,,,,,
714.08,81653.0,1783.73,1247.53,,,,,
714.1,81589.0,1790.08,1253.88,,,,,
714.12,81612.0,1787.79,1251.6,,,,,
714.144,81585.0,1790.47,1254.28,,,,,
714.162,81640.0,1785.02,1248.82,,,,,
714.18,81654.0,1783.63,1247.43,,,,,
714.201,81648.0,1784.22,1248.03,,,,,
714.221,81652.0,1783.83,1247.63,,,,,
714.24,81628.0,1786.21,1250.01,,,,,
714.261,81635.0,1785.51,1249.32,,,,,
714.281,81642.0,1784.82,1248.62,,,,,
714.301,81669.0,1782.14,1245.94,,,,,
714.32,81660.0,1783.04,1246.84,,,,,
714.34,81641.0,1784.92,1248.72,,,,,
714.36,81661.0,1782.94,1246.74,,,,,
714.38,81678.0,1781.25,1245.05,,,,,
714.401,81688.0,1780.26,1244.06,,,,,
714.42,81686.0,1780.46,1244.26,,,,,
714.441,81684.0,1780.66,1244.46,,,,,
714.459,81677.0,1781.35,1245.15,,,,,
714.481,81691.0,1779.96,1243.76,,,,,
714.501,81714.0,1777.68,1241.49,,,,,
714.522,81740.0,1775.11,1238.91,,,,,
714.541,81736.0,1775.5,1239.31,,,,,
714.558,81736.0,1775.5,1239.31,,,,,
714.579,81749.0,1774.22,1238.02,,,,,
714.599,81760.0,1773.13,1236.93,,,,,
714.618,81768.0,1772.33,1236.14,,,,,
714.641,81774.0,1771.74,1235.54,,,,,
714.659,81781.0,1771.05,1234.85,,,,,
714.679,81781.0,1771.05,1234.85,,,,,
714.7,81780.0,1771.15,1234.95,,,,,
714.717,81782.0,1770.95,1234.75,,,,,
714.739,81793.0,1769.86,1233.66,,,,,
714.761,81816.0,1767.58,1231.39,,,,,
714.777,81829.0,1766.3,1230.1,,,,,
714.8,81830.0,1766.2,1230.0,,,,,
714.82,81841.0,1765.11,1228.91,,,,,
714.844,81852.0,1764.02,1227.82,,,,,
714.858,81867.0,1762.54,1226.34,,,,,
714.878,81885.0,1760.76,1224.56,,,,,
714.897,81898.0,1759.47,1223.27,,,,,
714.918,81902.0,1759.07,1222.87,,,,,
714.941,81918.0,1757.49,1221.29,,,,,
714.957,81918.0,1757.49,1221.29,,,,,
714.978,81925.0,1756.8,1220.6,,,,,
714.996,81939.0,1755.42,1219.22,,,,,
715.02,81937.0,1755.61,1219.42,,,,,
715.036,81936.0,1755.71,1219.51,,,,,
715.057,81945.0,1754.82,1218.62,,,,,
715.079,81950.0,1754.33,1218.13,,,,,
715.1,81966.0,1752.75,1216.55,,,,,
715.117,81962.0,1753.14,1216.94,,,,,
715.142,81980.0,1751.36,1215.16,,,,,
715.156,81983.0,1751.07,1214.87,,,,,
715.178,81979.0,1751.46,1215.26,,,,,
715.197,81977.0,1751.66,1215.46,,,,,
715.215,81980.0,1751.36,1215.16,,,,,
715.243,81996.0,1749.78,1213.58,,,,,
715.255,82001.0,1749.29,1213.09,,,,,
715.277,82014.0,1748.0,1211.81,,,,,
715.296,82026.0,1746.82,1210.62,,,,,
715.315,82030.0,1746.42,1210.23,,,,,
715.341,82031.0,1746.32,1210.13,,,,,
715.36,82059.0,1743.56,1207.36,,,,,
715.377,82073.0,1742.18,1205.98,,,,,
715.395,82019.0,1747.51,1211.31,,,,,
715.415,82021.0,1747.31,1211.11,,,,,
715.438,82046.0,1744.84,1208.65,,,,,
715.457,82046.0,1744.84,1208.65,,,,,
715.474,82054.0,1744.05,1207.86,,,,,
715.494,82050.0,1744.45,1208.25,,,,,
715.516,82072.0,1742.28,1206.08,,,,,
715.541,82073.0,1742.18,1205.98,,,,,
715.555,82076.0,1741.88,1205.68,,,,,
715.576,82076.0,1741.88,1205.68,,,,,
715.596,82090.0,1740.5,1204.3,,,,,
715.614,82118.0,1737.74,1201.54,,,,,
715.643,82135.0,1736.06,1199.86,,,,,
715.656,82139.0,1735.66,1199.46,,,,,
715.675,82164.0,1733.2,1197.0,,,,,
715.698,82166.0,1733.0,1196.8,,,,,
715.714,82170.0,1732.6,1196.41,,,,,
715.74,82181.0,1731.52,1195.32,,,,,
715.754,82196.0,1730.04,1193.84,,,,,
715.776,82213.0,1728.36,1192.17,,,,,
715.794,82225.0,1727.18,1190.98,,,,,
715.814,82224.0,1727.28,1191.08,,,,,
715.836,82217.0,1727.97,1191.77,,,,,
715.854,82214.0,1728.27,1192.07,,,,,
715.875,82233.0,1726.39,1190.19,,,,,
715.893,82240.0,1725.7,1189.51,,,,,
715.913,82266.0,1723.14,1186.94,,,,,
715.936,82282.0,1721.56,1185.36,,,,,
715.956,82285.0,1721.27,1185.07,,,,,
715.976,82299.0,1719.89,1183.69,,,,,
715.996,82305.0,1719.3,1183.1,,,,,
716.012,82317.0,1718.12,1181.92,,,,,
716.033,82322.0,1717.62,1181.43,,,,,
716.055,82346.0,1715.26,1179.06,,,,,
716.072,82323.0,1717.52,1181.33,,,,,
716.093,82329.0,1716.93,1180.74,,,,,
716.112,82335.0,1716.34,1180.15,,,,,
716.135,82380.0,1711.91,1175.72,,,,,
716.153,82390.0,1710.93,1174.73,,,,,
716.175,82398.0,1710.14,1173.94,,,,,
716.195,82398.0,1710.14,1173.94,,,,,
716.213,82416.0,1708.37,1172.17,,,,,
716.231,82424.0,1707.58,1171.38,,,,,
716.252,82421.0,1707.88,1171.68,,,,,
716.274,82421.0,1707.88,1171.68,,,,,
716.293,82422.0,1707.78,1171.58,,,,,
716.314,82435.0,1706.5,1170.3,,,,,
716.335,82440.0,1706.01,1169.81,,,,,
716.351,82433.0,1706.7,1170.5,,,,,
716.373,82439.0,1706.11,1169.91,,,,,
716.393,82459.0,1704.14,1167.94,,,,,
716.415,82450.0,1705.02,1168.83,,,,,
716.431,82442.0,1705.81,1169.61,,,,,
716.452,82452.0,1704.83,1168.63,,,,,
716.472,82450.0,1705.02,1168.83,,,,,
716.49,82479.0,1702.17,1165.98,,,,,
716.511,82480.0,1702.08,1165.88,,,,,
716.532,82487.0,1701.39,1165.19,,,,,
716.552,82485.0,1701.58,1165.39,,,,,
716.571,82496.0,1700.5,1164.3,,,,,
716.593,82506.0,1699.52,1163.32,,,,,
716.613,82508.0,1699.32,1163.12,,,,,
716.633,82516.0,1698.53,1162.34,,,,,
716.652,82520.0,1698.14,1161.94,,,,,
716.671,82521.0,1698.04,1161.85,,,,,
716.693,82546.0,1695.59,1159.39,,,,,
716.712,82545.0,1695.68,1159.49,,,,,
716.732,82553.0,1694.9,1158.7,,,,,
716.75,82553.0,1694.9,1158.7,,,,,
716.771,82562.0,1694.01,1157.82,,,,,
716.792,82582.0,1692.05,1155.85,,,,,
716.812,82581.0,1692.15,1155.95,,,,,
716.831,82585.0,1691.75,1155.56,,,,,
716.849,82594.0,1690.87,1154.67,,,,,
716.869,82592.0,1691.07,1154.87,,,,,
716.889,82590.0,1691.26,1155.07,,,,,
716.911,82601.0,1690.18,1153.98,,,,,
716.93,82595.0,1690.77,1154.57,,,,,
716.951,82597.0,1690.58,1154.38,,,,,
716.97,82593.0,1690.97,1154.77,,,,,
716.989,82587.0,1691.56,1155.36,,,,,
717.009,82581.0,1692.15,1155.95,,,,,
717.029,82576.0,1692.64,1156.44,,,,,
717.05,82588.0,1691.46,1155.26,,,,,
717.069,82577.0,1692.54,1156.34,,,,,
717.091,82565.0,1693.72,1157.52,,,,,
717.11,82564.0,1693.82,1157.62,,,,,
717.129,82549.0,1695.29,1159.09,,,,,
717.149,82554.0,1694.8,1158.6,,,,,
717.173,82553.0,1694.9,1158.7,,,,,
717.188,82514.0,1698.73,1162.54,,,,,
717.208,82520.0,1698.14,1161.94,,,,,
717.229,82507.0,1699.42,1163.22,,,,,
717.25,82565.0,1693.72,1157.52,,,,,
717.268,82564.0,1693.82,1157.62,,,,,
717.29,82606.0,1689.69,1153.49,,,,,
717.31,82580.0,1692.25,1156.05,,,,,
717.33,82612.0,1689.1,1152.91,,,,,
717.349,82611.0,1689.2,1153.0,,,,,
717.37,82593.0,1690.97,1154.77,,,,,
717.39,82557.0,1694.51,1158.31,,,,,
717.409,82679.0,1682.53,1146.33,,,,,
717.427,82940.0,1656.94,1120.74,,,,,
717.449,83350.0,1616.89,1080.69,,,,,
717.467,83489.0,1603.34,1067.15,,,,,
717.487,83632.0,1589.43,1053.23,,,,,
717.507,83576.0,1594.87,1058.68,,,,,
717.527,83834.0,1569.81,1033.61,,,,,
717.55,83680.0,1584.76,1048.57,,,,,
717.569,83975.0,1556.13,1019.94,,,,,
